university,role,title,notes
Arizona State University,Staff,Data Analysis Specialist,
Arizona State University,Staff,"Data Analysis Specialist, Library Analytics",
Arizona State University,Staff,Data Science Specialist,
Arizona State University,Librarian,Digital Humanities Data Analyst,
Arizona State University,Librarian,"Director of Maps, Imagery, and Geospatial Services",
Arizona State University,Librarian,"Director, Data Science and Analytics, Information and Competition Lab",
Brandeis University,Librarian,Data Analysis Specialist,
Brandeis University,Librarian,Data Analysis Specialist for Science,
Brown University,Librarian,Head of GIS and Data Services,
Brown University,Librarian,Social Science Data Librarian,
California Institute of Technology,Staff,Research Data Specialist,
Carnegie Mellon University,Other,CLIR Postdoctoral Fellow in Community Data Literacy,
Carnegie Mellon University,Librarian,Data Education Librarian,
Carnegie Mellon University,Staff,Digitization Projects Manager | Data Deposit Coordinator,
Carnegie Mellon University,Librarian,GIS and Spatial Data Librarian,
Carnegie Mellon University,Librarian,Research Data Services Librarian,
Carnegie Mellon University,Staff,RIMS Data Analyst,
Case Western Reserve University,Staff,Research Data and GIS Specialist,
Columbia University,Staff,"Assessment Program, Sr. Data Analyst",
Columbia University,Librarian,"Head, Research Data Services",
Columbia University,Librarian,Research Data Librarian,
Columbia University,Librarian,Research Support & Data Services Librarian,
Cornell University,Librarian,Associate University Librarian for Information Technology and Open Scholarship,
Cornell University,Librarian,Director of Digital Scholarship Services,
Cornell University,Librarian,"Director, Research Data and Open Scholarship",
Cornell University,Librarian,Emerging Data Practices Librarian,
Cornell University,Librarian,Research Data and Life Sciences Librarian,
Cornell University,Librarian,Research Data Librarian,
Cornell University,Librarian,Statistics and Data Science,
Dartmouth College,Staff,Acquisitions Data Specialist,
Dartmouth College,Librarian,Head of Research Data Services,
Dartmouth College,Librarian,Research Data Science Specialist,
Dartmouth College,Librarian,Research Data Science Specialist,
Duke University,Librarian,Data Science Librarian,
Duke University,Librarian,Data Services Librarian for the Social Sciences and GIS Specialist,
Duke University,Staff,Data Visualization Analyst,
Duke University,Staff,Data Visualization Analyst,
Duke University,Staff,"Director, Center for Data and Visualization Sciences",
Duke University,Staff,Map and Geospatial Data Specialist,
Duke University,Staff,Research Data Management Consultant,
Duke University,Staff,Senior Research Data Management Consultant,
Duke University,Staff,Senior Research Data Management Consultant,
Emory University,Librarian,Geospatial Data Librarian,
Emory University,Librarian,"Numeric Data Services Leader, Emory Center for Digital Scholarship",
Emory University,Librarian,Research Data Program Manager,
George Washington University,Librarian,Data Services Librarian,
George Washington University,Librarian,Data Services Librarian,
George Washington University,Staff,OSPO Software Developer and Open Source Evangelist,
George Washington University,Staff,Senior Software Developer,
Georgia Tech,Staff,Research Scientist in Data Analytics,
Harvard University,Librarian,"Assistant Director, Open Scholarship & Data Services Librarian",
Harvard University,Staff,"Associate Director, Publishing & Data Services",
Harvard University,Staff,"Data Engineer, DRS Futures",
Harvard University,Librarian,Data Reference Librarian,
Harvard University,Librarian,Data Services Librarian for the Sciences,
Harvard University,Staff,Data Visualization and Graphics Editor,
Harvard University,Librarian,GIS and Data Librarian,
Harvard University,Librarian,"GIS, Data and Research Librarian",
Harvard University,Librarian,Manager of Research and Data Services,
Harvard University,Librarian,Research & Data Librarian,
Harvard University,Staff,Research Data Acquisition Specialist,
Harvard University,Librarian,Research Data Services Librarian,
Harvard University,Staff,Research Data Steward,
Harvard University,Staff,"Research Librarian, Visual Resources",
Harvard University,Staff,Senior Data Analyst,
Harvard University,Librarian,Senior Research and Data Librarian,
Harvard University,Librarian,Senior Research and Data Librarian,
Harvard University,Staff,Visualization Specialist,
Indiana University,Librarian,Data Services Librarian,
Indiana University,Librarian,Map and Spatial Data Librarian,
John Hopkins University,Staff,Data Management Consultant,
John Hopkins University,Staff,Data Management Consultant,
John Hopkins University,Staff,Data Services Consultant,
John Hopkins University,Librarian,GIS Librarian,
John Hopkins University,Staff,GIS Specialist and Geospatial Applications Administrator,
John Hopkins University,Librarian,Librarian for Data and Visualization,
John Hopkins University,Staff,Senior Data Management Consultant,
McGill University,Librarian,Data Librarian,
McGill University,Staff,Research Data Management Specialist,
Michigan State University,Librarian,Data Librarian,
Michigan State University,Librarian,Digital Scholarship Librarian,
Michigan State University,Librarian,"Head, Digital Scholarship Services",
Massachusetts Institute of Technology,Librarian,Data Management Services Librarian,
Massachusetts Institute of Technology,Librarian,"Interim Head, Data and Specialized Services",
Massachusetts Institute of Technology,Librarian,"Interim Head, GIS and Statistical Software Services",
New York University,Staff,"Academic Technology Specialist, Quantitative",
New York University,Other,CLIR Fellow,
New York University,Librarian,"Co-Head of Data Services, and Assistant Director, Research and Instructional Technology, NYU IT",
New York University,Librarian,Data Reference and Collections Librarian,
New York University,Staff,Data Services Specialist,
New York University,Staff,Digital Scholarship Specialist,
New York University,Librarian,"Director, Research Technology Services / Co-Coordinator, Data Services",
New York University,Librarian,Head of Digital Scholarship Services and Assistant Coordinator of Faculty Affairs,
New York University,Librarian,"Head, Data Services and Research Data Management Librarian",
New York University,Librarian,Research Curation Librarian,
New York University,Librarian,Research Curation Librarian,
New York University,Librarian,Research Data Management and Reproducibility Librarian,
New York University,Staff,"Senior Academic Technology Specialist, Quantitative Lead",
New York University,Staff,Senior Geographic Information Systems Specialist,
Northwestern University,Librarian,Data Analysis Librarian,
Northwestern University,Librarian,Data Scientist,
Northwestern University,Librarian,Digital Humanities Librarian,
Northwestern University,Staff,GIS Specialist,
Ohio State University,Librarian,Data Literacy & Visualization Librarian,
Ohio State University,Librarian,Research Data Librarian,
Penn State University,Staff,Geographic Information Systems (GIS) Specialist,
Penn State University,Librarian,Interim Head of Research Informatics and Publishing,
Penn State University,Librarian,Research Data Librarian - STEM,
Penn State University,Staff,Statistician,
Princeton University,Librarian,"Associate Dean, Data, Research and Teaching",
Princeton University,Librarian,Data Services Librarian,
Princeton University,Staff,Data Services Specialist,
Princeton University,Staff,Data Services Specialist,
Princeton University,Librarian,Geographic Information Systems and Map Librarian,
Princeton University,Staff,Lead Research Data Infrastructure Services,
Princeton University,Staff,Library IT Data Analyst,
Princeton University,Staff,Research Data Management Specialis,
Princeton University,Staff,Research Data Management Specialist,
Princeton University,Librarian,Social Sciences Data and Sociology Librarian,
Princeton University,Staff,Sr Research Data Management Specialist,
Purdue University,Librarian,Assistant Professor - Research Data,
Purdue University,Staff,Data Curator,
Purdue University,Librarian,Geographic Information Systems (GIS) Instructor,
Purdue University,Librarian,GIS Specialist,
Purdue University,Staff,Research Data Management Specialist,
Purdue University,Staff,Research Data System Manager,
Rice University,Librarian,Data Services Specialist,
Rice University,Librarian,Head of GIS/Data Center,
Rutgers University,Librarian,Business Librarian/Data Services,
Rutgers University,Librarian,Chemistry & Physics Librarian/Science Data Specialist ,
Rutgers University,Librarian,Data Librarian,
Rutgers University,Librarian,Digital Humanities Librarian,
Stanford University,Librarian,Assistant Director of Geospatial Collections & Services,
Stanford University,Staff,Data Scientist,
Stanford University,Staff,Digital Projects and Data Manager,
Stanford University,Staff,Geospatial Reference and Instruction Specialist,
Stanford University,Librarian,"Librarian for Social Science Data, Economics and Political Science",
Stanford University,Staff,LOCKSS Data Analyst,
Stanford University,Staff,Research Data Curator,
Stanford University,Librarian,Science Data Librarian,
Stanford University,Librarian,Science Metadata Librarian,"Not regular ""metadata"". The job description is highly relevant"
Stony Brook University,Librarian,Data Literacies Lead,
Texas A&M University,Librarian,Associate University Librarian for Research & Digital Scholarship,
Texas A&M University,Librarian,Coordinator of Systems & Data Analysis,
Texas A&M University,Staff,Data Analyst,
Texas A&M University,Staff,Data Analyst,
Texas A&M University,Staff,Data Analyst,
Texas A&M University,Librarian,Director of Scholarly Communications and Data Services,
Texas A&M University,Staff,Senior Data Analyst,
Tufts University,Librarian,Digital Humanities Librarian,
Tufts University,Librarian,Head of Open Scholarship and Research Data,
Tufts University,Librarian,Research Data Librarian,
UC Berkeley,Librarian,Associate University Librarian for Digital Initiatives and Information Technology,
UC Berkeley,Librarian,Data Services Librarian,
UC Davis,Librarian,"Associate Director, Data Architecture",
UC Davis,Staff,Data Scientist,
UC Davis,Other,DataLab Postdoctoral Scholar,
UC Davis,Other,DataLab Postdoctoral Scholar,
UC Davis,Other,DataLab Postdoctoral Scholar,
UC Davis,Librarian,"Executive Director, DataLab: Data Science and Informatics",
UC Davis,Staff,Geospatial Data Specialist,
UC Davis,Staff,Research Data Scientist,
UC Davis,Staff,Virtual Reality Visualization Researcher,
UC Irvine,Librarian,Data Management and Curation,
UC Irvine,Librarian,Digital Humanities,
UC Irvine,Librarian,"Programming Workshops, Computational Research, GIS",
UC Riverside,Librarian,Data Librarian,
UC Riverside,Staff,Digital Initiatives Specialist,
UC Riverside,Librarian,Geospatial Information Librarian,
UC San Diego,Staff,Curation Analyst and Project Lead for Research Data Curation,
UC San Diego,Librarian,Data Curation Specialist Librarian,
UC San Diego,Librarian,Data Science Librarian,
UC San Diego,Librarian,GIS Librarian,
UC San Diego,Librarian,"Subject Specialist for Maps, Consultant, Data & GIS Lab",
UC Santa Barbara,Librarian,Statistics Librarian,
UC Santa Cruz,Staff,Digital Scholarship Associate & Information Specialist,
UC Santa Cruz,Librarian,Digital Scholarship Librarian,
UC Santa Cruz,Librarian,Digital Scholarship Librarian,
UC Santa Cruz,Staff,Digital Scholarship Technologist,
UC Santa Cruz,Staff,"Director, Digital Scholarship Department",
UCLA,Staff,Data Scientist,
UCLA,Staff,Director of the Data Science Center,
UCLA,Librarian,Emerging Technologies Librarian,
UCLA,Staff,Inventory Control Coordinator and Data Analyst,
UCLA,Librarian,"Research & Instruction Librarian, Media and Data Literacy",
UCLA,Librarian,Spatial Data Science Librarian,
University at Buffalo,Librarian,Associate University Librarian for Digital Strategies,
University at Buffalo,Librarian,Data Services Librarian (Health Sciences),
University at Buffalo,Librarian,Digital Scholarship Librarian,
University of Arizona,Librarian,"Assistant Specialist, Digital Scholarship",
University of Arizona,Librarian,"Associate Specialist, Research Data Management",
University of Arizona,Librarian,Data Repository Specialist,
University of Arizona,Librarian,Data Science Specialist,
University of Chicago,Staff,Data Management Assistant,
University of Chicago,Librarian,Head of Research Data Services Librarian,
University of Chicago,Librarian,"Head, Data Management Services",
University of Chicago,Librarian,Social Sciences Data Literacy Librarian,
University of Colorado Boulder,Librarian,Data Librarian,
University of Colorado Boulder,Librarian,Data Librarian,
University of Colorado Boulder,Librarian,Digital Scholarship Librarian,
University of Colorado Boulder,Librarian,Executive Director of Center for Research & Digital Scholarship,
University of Colorado Boulder,Librarian,Head of Data and Scholarly Communication Services Section,
University of Colorado Boulder,Librarian,Scholarly Communication Librarian,
University of Florida,Librarian,Bioinformatics,
University of Florida,Librarian,Data Science and Informatics,
University of Illinois Urbana-Champaign,Librarian,"Associate Director, Research Data Service",
University of Illinois Urbana-Champaign,Librarian,Behavioral Sciences Research and Data Services Librarian,
University of Illinois Urbana-Champaign,Librarian,"Head, Research Data Service",
University of Illinois Urbana-Champaign,Librarian,Physical Sciences and Engineering Research and Data Services Librarian,
University of Illinois Urbana-Champaign,Librarian,Research Data Service Librarian,
University of Iowa,Librarian,Data Services Librarian,
University of Iowa,Librarian,Digital Humanities Research & Instruction Librarian,
University of Kansas,Librarian,Data Services Librarian & Coordinator of Digital Scholarship,
University of Kansas,Staff,Research & Data Analyst,
University of Maryland,Librarian,GIS and Data Librarian,
University of Miami,Librarian,Biomedical Data Librarian,
University of Miami,Librarian,Data Scientist,
University of Miami,Librarian,Director of Research Data & Open Scholarship,
University of Miami,Librarian,GIS Librarian for Instruction & Engagement,
University of Michigan,Staff,Data Analyst,
University of Michigan,Librarian,Data Curation Specialist for Humanities Social Science and Medicine,
University of Michigan,Librarian,Data Curation Specialist for Workflows and Big Data,
University of Michigan,Librarian,Lead Data Curation Specialist,
University of Michigan,Librarian,Librarian for Geospatial and Numeric Data,
University of Michigan,Librarian,Map and Geospatial Data Librarian,
University of Minnesota,Staff,Data Analyst,
University of Minnesota,Librarian,Data Curation Librarian,
University of Minnesota,Librarian,Data Librarian,
University of Minnesota,Librarian,"Geospatial, Technical and Data Lead, Mapping Prejudice",
University of Minnesota,Staff,Library Data Analyst,
University of Minnesota,Librarian,Research Data Services Lead and Director of DRUM,
University of Minnesota,Staff,Spatial Data Analyst and Curator,
University of Missouri,Librarian,"Librarian I, Information and Data Services",
University of North Carolina at Chapel Hill,Librarian,Data Analysis Librarian,
University of North Carolina at Chapel Hill,Librarian,Data Visualization Services Librarian,
University of North Carolina at Chapel Hill,Librarian,Digital Research Support Specialist,
University of North Carolina at Chapel Hill,Librarian,GIS Librarian,
University of North Carolina at Chapel Hill,Librarian,Head of Digital Research Services,
University of North Carolina at Chapel Hill,Librarian,Humanities Data Librarian,
University of North Carolina at Chapel Hill,Librarian,Numeric Data Services and Data Management Librarian,
University of Oregon,Librarian,"Associate Vice Provost and University Librarian for Data, Access, Research, and Teaching Services",
University of Oregon,Staff,Data Services Workshop Coordinator,
University of Oregon,Librarian,"Research Data Management and Reproducibility Librarian & 
Head of Data Services",
University of Oregon,Librarian,Research Data Management Librarian,
University of Oregon,Staff,Statistical Consultant,
University of Pennsylvania,Other,Bollinger Fellow in Library Innovation,
University of Pennsylvania,Other,Data Science & Society Research Assistant,
University of Pennsylvania,Librarian,Director of Research Data & Digital Scholarship,
University of Pennsylvania,Librarian,"Head, Digital Fabrication Laboratory",
University of Pennsylvania,Staff,Research Data Engineer,
University of Pennsylvania,Staff,Statistical Software Consultant,
University of Pennsylvania,Librarian,"Visualizationist and Interim Head, Digital Fabrication Laboratory",
University of Pittsburgh,Librarian,Associate University Librarian for Communications and Technology,
University of Pittsburgh,Staff,Digital Creation Specialist,
University of Pittsburgh,Librarian,"GIS Librarian and Liaison, Social Sciences",
University of Pittsburgh,Librarian,Head of Digital Scholarship Services,
University of Pittsburgh,Librarian,Humanities Data Librarian,
University of Pittsburgh,Staff,Multimedia and Digital Interactives Specialist,
University of Rochester,Librarian,Data Curator Librarian,
University of Rochester,Librarian,Data Librarian,
University of South Florida,Staff,Library Data Analyst,
University of Southern California,Librarian,"Head, LIPA Library and Visualization Specialist & Associate University Librarian",
University of Southern California,Librarian,Health Sciences Research and Data Librarian,
University of Southern California,Librarian,Social Sciences Data Librarian,
University of Texas at Austin,Staff,GIS and Geospatial Data Coordinator,
University of Texas at Austin,Staff,Head of Research Data Services,
University of Toronto,Librarian,"Associate Chief Librarian, Data Services, Digital Scholarship, and Information Technologies",
University of Toronto,Librarian,Data & GIS Librarian,
University of Toronto,Librarian,Data Analyst,
University of Toronto,Librarian,Data and Digital Literacy Librarian - Digital Scholarship Unit,
University of Toronto,Staff,Data Curation Specialist,
University of Toronto,Librarian,Data Librarian,
University of Toronto,Librarian,Data Librarian,
University of Toronto,Librarian,Data Librarian,
University of Toronto,Librarian,Data Librarian,
University of Toronto,Librarian,Data Librarian,
University of Toronto,Staff,Data Support Specialist,
University of Toronto,Librarian,Digital Scholarship Librarian,
University of Toronto,Staff,GIS & Data Specialist,
University of Toronto,Staff,GIS Analyst,
University of Toronto,Staff,Research Data Management Coordinator,
University of Toronto,Staff,Statistical Support Specialist,
University of Utah,Staff,GIS Specialist,
University of Utah,Librarian,Research Data Librarian,
University of Utah,Librarian,Research Data Librarian,
University of Virginia,Staff,"Associate Director, Research Data Services & Social, Natural, and Engineering Sciences",
University of Virginia,Librarian,Research Data Management Librarian,
University of Virginia,Staff,Research Data Scientist,
University of Virginia,Librarian,Senior Research Data Management Librarian,
University of Virginia,Staff,Senior Research Data Scientist/Statistics,
University of Washington,Librarian,Acting Research Data Services Coordinator for the Libraries,
University of Washington,Librarian,Assessment and Data Visualization Librarian,
University of Washington,Librarian,Biological Sciences and Sciences Research Data Services Librarian,
University of Washington,Librarian,Data and Digital Scholarship Librarian,
University of Washington,Librarian,Data Services Projects Librarian,
University of Washington,Librarian,Data Visualization Librarian,
University of Washington,Librarian,"Director, Clinical Research and Data Services",
University of Washington,Librarian,Geospatial Data & Maps Librarian,
University of Washington,Librarian,Statistics Librarian,
University of Wisconsin-Madison,Librarian,Data & Digital Scholarship Manager,
University of Wisconsin-Madison,Librarian,Research Data Librarian,
University of Wisconsin-Madison,Librarian,Science & Engineering Librarian,
Vanderbilt University,Librarian,Business & Data Analysis Librarian,
Vanderbilt University,Librarian,Librarian for Geospatial Data and Systems,
Vanderbilt University,Librarian,Librarian for Geospatial Data and Systems,
Washington University in St. Louis,Staff,3D Visualization Specialist,
Washington University in St. Louis,Staff,Data and GIS Developer,
Washington University in St. Louis,Staff,Data Curator & GIS Librarian,
Washington University in St. Louis,Staff,GIS and Data Analyst,
Washington University in St. Louis,Librarian,Head of Data Services,
Washington University in St. Louis,Librarian,Humanities Data Curator/Data Services Librarian,
Yale University,Librarian,Data Librarian,
Yale University,Librarian,Data Librarian for the Health Sciences,
Yale University,Staff,Digital Humanities Developer,
Yale University,Staff,Digital Humanities Program Manager,
Yale University,Librarian,"Director, Computational Methods and Data",
Yale University,Librarian,"Director, Empirical Research and Data Services",
Yale University,Librarian,GIS Librarian,
University of Pennsylvania,Staff,Digital Fabrication Lab Operator,
University of Pennsylvania,Staff,Bollinger Digital Fabrication Laboratory Poster Operator,
University of Pennsylvania,Librarian,Public Digital Scholarship Librarian,